1.02783 1.18205 1.35659 1.51978 1.65155 1.75221 1.83866 1.92079 1.99978 2.07681 2.15243 2.22273 2.28296 2.32848 2.35466 2.37033 2.38181 2.38135 2.35155 2.29006 2.20613 2.11102 2.00621 1.89321 1.77349 1.64854 1.51986 1.38893 1.25657 1.12191 0.983884 0.84141 0.693418 0.538834 0.376584 0.197273 -0.0201201 -0.274737 -0.543557 -0.816483 -1.10715 -1.41372 -1.72782 -2.04199 -2.34996 -2.6452 -2.94015 -3.28168 -3.6651 -4.06859 
1.03704 1.20448 1.39059 1.57208 1.72259 1.84172 1.93563 2.02349 2.10772 2.1895 2.26961 2.34359 2.40627 2.45301 2.47933 2.49552 2.50613 2.50494 2.47629 2.41618 2.32743 2.22453 2.11091 1.98804 1.85743 1.72055 1.5789 1.43399 1.28688 1.13673 0.982481 0.823053 0.657374 0.484372 0.302111 0.0899875 -0.160534 -0.444428 -0.739705 -1.04039 -1.3606 -1.69752 -2.0427 -2.38582 -2.7192 -3.03666 -3.37469 -3.76106 -4.18537 -4.62963 
1.04808 1.22875 1.42632 1.62381 1.79199 1.92893 2.03507 2.12791 2.21663 2.30239 2.38627 2.46372 2.52863 2.57637 2.60275 2.61924 2.62874 2.62578 2.59728 2.53756 2.44686 2.33603 2.21344 2.08057 1.93892 1.78996 1.63519 1.47617 1.31418 1.14842 0.97782 0.801314 0.617825 0.42628 0.218014 -0.0268509 -0.309491 -0.620734 -0.942607 -1.27127 -1.62117 -1.98861 -2.36438 -2.73467 -3.09167 -3.43685 -3.81992 -4.25041 -4.71483 -5.19985 
1.06113 1.25502 1.46405 1.67547 1.86027 2.01394 2.13639 2.23442 2.32685 2.41585 2.50259 2.58329 2.65022 2.69875 2.7251 2.74164 2.7498 2.74426 2.71492 2.65457 2.5634 2.4454 2.3137 2.17068 2.01784 1.85666 1.68863 1.51536 1.33836 1.15686 0.969792 0.776083 0.574659 0.363705 0.124035 -0.152564 -0.466109 -0.803477 -1.15208 -1.50895 -1.88871 -2.28681 -2.69205 -3.08772 -3.46656 -3.84805 -4.27549 -4.74898 -5.2533 -5.77909 
1.07636 1.28346 1.50395 1.72757 1.92792 2.09728 2.23553 2.34336 2.43876 2.53023 2.61894 2.70246 2.7712 2.8203 2.84654 2.8629 2.86948 2.86096 2.82957 2.76762 2.67506 2.55253 2.41157 2.25826 2.09408 1.92053 1.7391 1.55144 1.35931 1.16195 0.958284 0.747248 0.527764 0.29187 0.0208528 -0.286471 -0.628976 -0.992477 -1.36796 -1.75326 -2.16302 -2.59194 -3.02492 -3.44418 -3.84474 -4.26993 -4.74105 -5.25639 -5.80063 -6.36717 
1.09391 1.31424 1.54619 1.78061 1.99546 2.17943 2.33244 2.45437 2.55271 2.64588 2.73581 2.82142 2.89174 2.9412 2.96724 2.98318 2.98794 2.97622 2.94164 2.87709 2.78215 2.65701 2.50694 2.34319 2.16754 1.98147 1.78648 1.58431 1.37692 1.16357 0.943187 0.714698 0.476399 0.210502 -0.0908551 -0.427896 -0.797785 -1.18756 -1.59005 -2.00402 -2.44393 -2.90372 -3.36218 -3.80324 -4.23305 -4.70214 -5.21626 -5.77248 -6.35663 -6.96394 
1.11398 1.34752 1.59094 1.83519 2.06339 2.26092 2.42761 2.56335 2.66905 2.76318 2.85356 2.94031 3.01201 3.06161 3.08736 3.10264 3.10536 3.09019 3.05151 2.98335 2.88505 2.75676 2.59971 2.42536 2.23809 2.03936 1.83067 1.61385 1.39108 1.16162 0.924389 0.678324 0.41613 0.120279 -0.210409 -0.576159 -0.972356 -1.38854 -1.81818 -2.26105 -2.73126 -3.22099 -3.70301 -4.16408 -4.63202 -5.14432 -5.70076 -6.29709 -6.92115 -7.56922 
1.13671 1.38348 1.63835 1.89231 2.13221 2.34224 2.52156 2.67005 2.78762 2.88248 2.97256 3.05933 3.13218 3.1817 3.20708 3.22146 3.22189 3.20304 3.15956 3.08681 2.98413 2.85171 2.68972 2.50467 2.30562 2.09409 1.87155 1.63995 1.40167 1.15598 0.90178 0.637479 0.346676 0.0218802 -0.337131 -0.730475 -1.15251 -1.59525 -2.05218 -2.52417 -3.02484 -3.54283 -4.04661 -4.52999 -5.0413 -5.59613 -6.1942 -6.83004 -7.49402 -8.18285 
1.16228 1.42227 1.68861 1.95226 2.20244 2.4239 2.61478 2.77497 2.90436 3.00414 3.09316 3.17862 3.25241 3.30164 3.32655 3.33981 3.33771 3.31494 3.26618 3.18784 3.0798 2.94225 2.77535 2.581 2.37003 2.14554 1.90902 1.6625 1.4086 1.14654 0.875247 0.58808 0.268717 -0.0840165 -0.470342 -0.89009 -1.33807 -1.8075 -2.29185 -2.79321 -3.32449 -3.86843 -4.39219 -4.90648 -5.46053 -6.05721 -6.69622 -7.37118 -8.07506 -8.80466 
1.19086 1.46407 1.74187 2.01522 2.27457 2.50642 2.7078 2.87861 3.01877 3.12815 3.21572 3.29887 3.37288 3.4216 3.44594 3.45783 3.45297 3.42605 3.37143 3.28683 3.17244 3.02875 2.85595 2.65423 2.43121 2.19362 1.94295 1.68139 1.41174 1.13319 0.844237 0.529845 0.18293 -0.196731 -0.609363 -1.05479 -1.52886 -2.02511 -2.53704 -3.06799 -3.63003 -4.19697 -4.73916 -5.29327 -5.88938 -6.52723 -7.20631 -7.92033 -8.66413 -9.43448 
1.22261 1.50904 1.7983 2.08136 2.34913 2.59028 2.8011 2.98149 3.13134 3.25055 3.3406 3.42067 3.49375 3.54175 3.56543 3.57572 3.56786 3.53609 3.47485 3.38363 3.26242 3.11162 2.93191 2.7235 2.48903 2.23819 1.97325 1.69651 1.41098 1.11582 0.805011 0.463453 0.0899953 -0.315587 -0.753545 -1.22441 -1.7247 -2.24792 -2.78754 -3.34834 -3.94071 -4.52766 -5.09361 -5.68999 -6.32748 -7.00582 -7.72424 -8.47732 -9.26104 -10.0722 
1.2577 1.55735 1.85807 2.15083 2.4266 2.67601 2.89521 3.08411 3.24259 3.37056 3.46792 3.5444 3.61519 3.66226 3.68517 3.69362 3.68249 3.64421 3.57594 3.47769 3.34945 3.19122 3.00363 2.78754 2.54339 2.27916 1.99979 1.70775 1.40622 1.09396 0.757298 0.389583 -0.0094091 -0.439897 -0.902642 -1.39875 -1.92542 -2.47573 -3.0432 -3.63406 -4.25458 -4.85969 -5.45834 -6.09631 -6.7745 -7.49265 -8.24986 -9.042 -9.86562 -10.7175 
1.2963 1.60917 1.92135 2.22381 2.50752 2.7641 2.99062 3.18697 3.35303 3.4887 3.59389 3.67041 3.73738 3.78329 3.80533 3.81171 3.79562 3.7499 3.67419 3.56849 3.43281 3.26714 3.07148 2.84673 2.5939 2.31641 2.02246 1.715 1.39734 1.06421 0.701778 0.308914 -0.114541 -0.56936 -1.05669 -1.57769 -2.13082 -2.70838 -3.30383 -3.925 -4.57077 -5.19369 -5.83299 -6.51187 -7.23009 -7.98735 -8.78299 -9.61419 -10.4777 -11.3704 
1.33856 1.66465 1.98829 2.30046 2.59212 2.85516 3.08786 3.29058 3.46315 3.60547 3.71743 3.79893 3.86051 3.90501 3.92609 3.9298 3.90621 3.85264 3.76907 3.65552 3.51198 3.33846 3.13494 2.90145 2.63919 2.34983 2.04116 1.71815 1.38393 1.02632 0.639131 0.22227 -0.225062 -0.704017 -1.21575 -1.7614 -2.34074 -2.94568 -3.56926 -4.22097 -4.88848 -5.5368 -6.21722 -6.93634 -7.69388 -8.48959 -9.32346 -10.1937 -11.0972 -12.0306 
1.38467 1.72398 2.05908 2.38095 2.6805 2.94985 3.18809 3.39578 3.57348 3.72137 3.83904 3.92637 3.98555 4.02768 4.0476 4.04563 4.01377 3.95193 3.8601 3.73828 3.58647 3.40468 3.1929 2.95113 2.67939 2.37926 2.05576 1.71708 1.36296 0.980992 0.570287 0.130002 -0.341013 -0.843912 -1.37984 -1.94996 -2.55499 -3.18745 -3.83938 -4.52179 -5.2069 -5.88982 -6.61068 -7.36934 -8.16552 -8.99907 -9.87112 -10.7804 -11.7238 -12.698 
1.43479 1.78732 2.13388 2.46545 2.77271 3.0483 3.29199 3.50437 3.68599 3.83742 3.95923 4.05134 4.11314 4.1515 4.16886 4.15831 4.11778 4.04726 3.94675 3.81625 3.65576 3.46529 3.24483 2.99438 2.71395 2.40358 2.06617 1.71144 1.33424 0.929257 0.495581 0.0320654 -0.462441 -0.98909 -1.54903 -2.14342 -2.7734 -3.43352 -4.11402 -4.82556 -5.52896 -6.2524 -7.01302 -7.81052 -8.6444 -9.51567 -10.4258 -11.3742 -12.3574 -13.3724 
1.48908 1.85483 2.21285 2.55412 2.86883 3.15056 3.39964 3.61662 3.80208 3.95657 4.08068 4.17495 4.23997 4.27664 4.28699 4.26735 4.21773 4.13811 4.02851 3.88892 3.71935 3.51978 3.29023 3.03069 2.74117 2.42166 2.07226 1.69864 1.29893 0.871423 0.414968 -0.0715859 -0.58939 -1.1396 -1.72336 -2.34182 -2.99614 -3.68371 -4.39301 -5.13022 -5.86078 -6.6242 -7.42387 -8.259 -9.13031 -10.0393 -10.9873 -11.9747 -12.9979 -14.0536 
1.54771 1.92668 2.29616 2.64713 2.96892 3.25672 3.51109 3.7326 3.92182 4.0793 4.20562 4.30134 4.36703 4.40262 4.40479 4.37582 4.31686 4.22791 4.10897 3.96005 3.78114 3.57224 3.33335 3.06447 2.76561 2.43664 2.07453 1.67935 1.25728 0.807443 0.328403 -0.180996 -0.721906 -1.29548 -1.90286 -2.54521 -3.22368 -3.93784 -4.67617 -5.43509 -6.20214 -7.00484 -7.84215 -8.71443 -9.62314 -10.5698 -11.5558 -12.582 -13.6451 -14.7415 
1.61085 2.00304 2.38398 2.74451 3.07306 3.36684 3.62643 3.85238 4.04527 4.20566 4.33411 4.43119 4.49723 4.53083 4.53043 4.49549 4.42802 4.33018 4.20235 4.04453 3.85672 3.63893 3.39115 3.11299 2.80156 2.45515 2.07542 1.65913 1.21247 0.738411 0.235936 -0.296211 -0.860032 -1.45678 -2.08759 -2.75363 -3.45605 -4.19573 -4.96332 -5.74615 -6.5527 -7.39312 -8.26729 -9.17669 -10.1228 -11.107 -12.1309 -13.1958 -14.2988 -15.436 
1.67866 2.08407 2.47648 2.84608 3.18131 3.481 3.74572 3.97603 4.17252 4.33573 4.46623 4.56447 4.63004 4.66028 4.6584 4.61912 4.54642 4.4414 4.30526 4.13906 3.94288 3.71622 3.45716 3.164 2.83521 2.47229 2.07505 1.63944 1.16897 0.670358 0.142827 -0.41465 -1.0031 -1.62353 -2.27759 -2.96713 -3.6933 -4.45727 -5.25405 -6.06675 -6.91118 -7.78817 -8.69919 -9.64568 -10.6291 -11.651 -12.7128 -13.8159 -14.9588 -16.1368 
1.75131 2.16995 2.57382 2.95192 3.29374 3.59925 3.86903 4.10363 4.30362 4.46957 4.60201 4.70088 4.76494 4.79143 4.78835 4.74471 4.66662 4.55546 4.41233 4.23824 4.03283 3.79445 3.52144 3.21217 2.8677 2.48886 2.07359 1.61882 1.12646 0.603861 0.0518474 -0.530612 -1.14454 -1.79096 -2.4709 -3.18538 -3.93549 -4.72328 -5.54625 -6.3956 -7.27634 -8.1899 -9.13773 -10.1213 -11.1421 -12.2015 -13.3011 -14.4423 -15.625 -16.8437 
1.82898 2.26083 2.67616 3.0621 3.41043 3.72168 3.99643 4.23523 4.43865 4.60731 4.74138 4.84038 4.90197 4.92464 4.91941 4.87223 4.78842 4.67082 4.5205 4.33814 4.12232 3.87132 3.58348 3.25939 2.89994 2.5048 2.07123 1.59723 1.08454 0.538552 -0.0373711 -0.644239 -1.28307 -1.9549 -2.66075 -3.40164 -4.1786 -4.99266 -5.84562 -6.73108 -7.6481 -8.59819 -9.5828 -10.6034 -11.6615 -12.7585 -13.8959 -15.0752 -16.2972 -17.5567 
1.91182 2.35689 2.78351 3.17668 3.53144 3.84835 4.12799 4.37091 4.5778 4.74908 4.8843 4.98286 5.0413 5.06009 5.05177 5.00161 4.91183 4.78745 4.62963 4.43823 4.21111 3.94661 3.64484 3.30671 2.93203 2.5201 2.06815 1.57485 1.04227 0.474058 -0.1252 -0.755902 -1.41907 -2.11574 -2.84692 -3.61364 -4.41754 -5.26262 -6.1486 -7.07212 -8.0263 -9.01293 -10.0343 -11.092 -12.1873 -13.3219 -14.4971 -15.7144 -16.9752 -18.2755 
2 2.45829 2.89544 3.29573 3.65685 3.97934 4.26379 4.51091 4.72141 4.89485 5.03072 5.12795 5.18313 5.19794 5.18571 5.13206 5.03681 4.90534 4.73964 4.53829 4.29901 4.02149 3.70662 3.3542 2.96404 2.53496 2.06452 1.55186 0.999325 0.410011 -0.212009 -0.865973 -1.5529 -2.27383 -3.03003 -3.82375 -4.65688 -5.53493 -6.45298 -7.41486 -8.4077 -9.43298 -10.4921 -11.5868 -12.7194 -13.8915 -15.1044 -16.3598 -17.659 -19 
2.09369 2.56521 3.01201 3.41934 3.78672 4.11471 4.40409 4.65581 4.86947 5.04457 5.18059 5.27577 5.32762 5.33839 5.32151 5.26359 5.16334 5.02447 4.85031 4.63812 4.38681 4.09713 3.7689 3.40194 2.99602 2.54954 2.06052 1.52845 0.95589 0.345939 -0.298168 -0.974819 -1.68501 -2.43053 -3.2132 -4.0348 -4.90321 -5.8074 -6.75878 -7.75897 -8.79028 -9.8544 -10.9527 -12.0866 -13.2576 -14.4672 -15.7179 -17.0113 -18.3487 -19.73 
2.19306 2.67779 3.13327 3.54756 3.92112 4.25476 4.5497 4.8056 5.02194 5.19821 5.33383 5.42649 5.47495 5.4816 5.45945 5.39648 5.29098 5.14482 4.96142 4.73824 4.47569 4.17359 3.83177 3.45003 3.028 2.56402 2.05634 1.50479 0.912147 0.281511 -0.384051 -1.08309 -1.81707 -2.58778 -3.39701 -4.24877 -5.15543 -6.0819 -7.06645 -8.10443 -9.1741 -10.2769 -11.4142 -12.5876 -13.7982 -15.0477 -16.3373 -17.6687 -19.0444 -20.4653 
2.29827 2.79607 3.2593 3.68046 4.06038 4.40054 4.70067 4.96025 5.17877 5.35571 5.49023 5.58031 5.62531 5.62775 5.59981 5.53101 5.41948 5.26637 5.07326 4.83976 4.56573 4.25097 3.89531 3.49854 3.06016 2.57859 2.05216 1.48106 0.868274 0.216892 -0.470024 -1.19158 -1.94943 -2.74538 -3.58149 -4.47191 -5.40422 -6.35843 -7.37622 -8.45124 -9.5592 -10.7005 -11.8767 -13.0892 -14.3395 -15.6289 -16.9588 -18.3307 -19.7458 -21.2059 
2.40949 2.91937 3.39016 3.81838 4.20577 4.55213 4.85695 5.11972 5.33992 5.51704 5.64997 5.73739 5.77888 5.77702 5.74286 5.66745 5.54911 5.38964 5.18672 4.94273 4.657 4.32935 3.9596 3.54756 3.09267 2.59342 2.04815 1.45745 0.824454 0.152262 -0.555955 -1.30006 -2.08182 -2.90302 -3.77269 -4.70142 -5.65005 -6.63695 -7.68808 -8.79941 -9.9456 -11.1252 -12.3401 -13.5916 -14.8813 -16.2105 -17.5806 -18.993 -20.449 -21.9514 
2.52689 3.04766 3.52619 3.9628 4.35741 4.70948 5.0185 5.28397 5.50535 5.68212 5.8132 5.89792 5.93583 5.92957 5.88888 5.80621 5.6819 5.5162 5.30179 5.04702 4.74943 4.40873 4.02471 3.59721 3.12572 2.6087 2.0445 1.43413 0.780864 0.087879 -0.641562 -1.40824 -2.21393 -3.06354 -3.97167 -4.92862 -5.8971 -6.91746 -8.00201 -9.14896 -10.3333 -11.5512 -12.8045 -14.0949 -15.4238 -16.7926 -18.2027 -19.6555 -21.1529 -22.7018 
2.65064 3.18126 3.6691 4.11394 4.51526 4.87254 5.18527 5.45294 5.67502 5.85096 5.98013 6.06207 6.09633 6.0856 6.03819 5.94881 5.81957 5.64611 5.42025 5.15281 4.8432 4.48927 4.09083 3.6477 3.15948 2.6246 2.04139 1.41128 0.737688 0.0241321 -0.72656 -1.51584 -2.34624 -3.23161 -4.17618 -5.15245 -6.14603 -7.19995 -8.31797 -9.49988 -10.7223 -11.9783 -13.27 -14.5991 -15.9671 -17.3753 -18.8254 -20.3191 -21.8587 -23.4568 
2.7809 3.32156 3.81866 4.27126 4.67885 5.04092 5.35695 5.62643 5.84884 6.02373 6.15092 6.23002 6.26058 6.24526 6.19116 6.09584 5.96219 5.77933 5.5425 5.26142 4.93852 4.5712 4.15817 3.69924 3.19414 2.64129 2.03899 1.38909 0.695104 -0.0386925 -0.810665 -1.62259 -2.4845 -3.40545 -4.37957 -5.37295 -6.39682 -7.48439 -8.63596 -9.8522 -11.1126 -12.4068 -13.7367 -15.1043 -16.5111 -17.9589 -19.4494 -20.9842 -22.5689 -24.2164 
2.91783 3.46491 3.97112 4.4316 4.84561 5.21264 5.53216 5.80366 6.02664 6.2006 6.32576 6.40195 6.42875 6.40874 6.34816 6.24766 6.10842 5.91583 5.66839 5.37413 5.03606 4.65472 4.22694 3.75205 3.22987 2.65897 2.03749 1.36774 0.653452 -0.10031 -0.893594 -1.73214 -2.62845 -3.58314 -4.57987 -5.59178 -6.64945 -7.77077 -8.95596 -10.2059 -11.5042 -12.8364 -14.2045 -15.6105 -17.0563 -18.5438 -20.0747 -21.6507 -23.2838 -24.9802 
3.06161 3.61301 4.12591 4.59441 5.01514 5.38742 5.71074 5.98458 6.20842 6.38176 6.50482 6.57804 6.60101 6.57622 6.5095 6.4046 6.25801 6.05556 5.79778 5.49076 5.13777 4.74014 4.29735 3.80635 3.26686 2.6778 2.03707 1.3474 0.61331 -0.160437 -0.976334 -1.84731 -2.77619 -3.76048 -4.77714 -5.81226 -6.90391 -8.05906 -9.27793 -10.5613 -11.8972 -13.2674 -14.6735 -16.1179 -17.6028 -19.1301 -20.7014 -22.3212 -24.0032 -25.7483 
3.2124 3.76772 4.28554 4.75981 5.18744 5.56529 5.8927 6.16918 6.39419 6.56724 6.68827 6.75847 6.77756 6.74786 6.67553 6.56691 6.41091 6.19848 5.93052 5.61119 5.24371 4.82942 4.36963 3.86234 3.30536 2.69798 2.03791 1.32826 0.574972 -0.218874 -1.06382 -1.96618 -2.92577 -3.93503 -4.97144 -6.03445 -7.16017 -8.34926 -9.60186 -10.9187 -12.2915 -13.6996 -15.1437 -16.6265 -18.1506 -19.7177 -21.3295 -22.9963 -24.7268 -26.5204 
3.37037 3.93319 4.4511 4.93014 5.36264 5.74625 6.07807 6.35748 6.58397 6.75703 6.87631 6.94342 6.95855 6.92386 6.84661 6.73319 6.56708 6.34455 6.06644 5.73525 5.35372 4.92321 4.44505 3.92025 3.34561 2.71967 2.04019 1.31072 0.538723 -0.279783 -1.15493 -2.08683 -3.07479 -4.10686 -5.16284 -6.25835 -7.41823 -8.64133 -9.92773 -11.2781 -12.6871 -14.133 -15.6152 -17.1364 -18.6996 -20.3066 -21.9608 -23.6759 -25.4544 -27.2963 
3.53569 4.10997 4.62294 5.10651 5.54283 5.93039 6.26685 6.54951 6.77778 6.95114 7.06911 7.13307 7.14418 7.10437 7.02306 6.90283 6.72648 6.49372 6.2054 5.86279 5.46766 5.02138 4.52526 3.98067 3.38783 2.74305 2.04408 1.29556 0.503015 -0.344233 -1.24774 -2.20733 -3.22137 -4.276 -5.354 -6.48393 -7.67806 -8.93526 -10.2555 -11.6394 -13.0842 -14.5678 -16.0878 -17.6476 -19.2501 -20.897 -22.5968 -24.3597 -26.1857 -28.0759 
3.70852 4.29809 4.80245 5.28927 5.72918 6.11963 6.4591 6.74526 6.97561 7.1496 7.26671 7.32759 7.33462 7.28966 7.20522 7.07578 6.88908 6.64597 6.34729 5.99357 5.58538 5.12376 4.61014 4.04586 3.43226 2.76832 2.04978 1.28277 0.46412 -0.410305 -1.34022 -2.32597 -3.36551 -4.44252 -5.54675 -6.71117 -7.93965 -9.23102 -10.5852 -12.0027 -13.4826 -15.0038 -16.5617 -18.1601 -19.8019 -21.4899 -23.2373 -25.0475 -26.9204 -28.859 
3.88903 4.49443 4.99278 5.47878 5.92203 6.31512 6.65655 6.94478 7.1775 7.3524 7.46897 7.52716 7.53006 7.48022 7.39193 7.252 7.05482 6.80121 6.49133 6.12555 5.7045 5.22881 4.6991 4.11599 3.48098 2.79575 2.05774 1.26833 0.423966 -0.475364 -1.43052 -2.44237 -3.50727 -4.60646 -5.74105 -6.94007 -8.20297 -9.5286 -10.9168 -12.368 -13.8823 -15.4412 -17.0368 -18.6739 -20.3551 -22.0874 -23.8819 -25.739 -27.6585 -29.6454 
4.07739 4.69632 5.19416 5.6754 6.12175 6.51724 6.86037 7.14961 7.38345 7.55957 7.6759 7.73197 7.73066 7.67642 7.58199 7.43146 7.22365 6.95843 6.6359 6.25667 5.82138 5.33065 4.78511 4.18538 3.53208 2.82585 2.06703 1.25394 0.385909 -0.537945 -1.51849 -2.55658 -3.6467 -4.76818 -5.9369 -7.17059 -8.46801 -9.82797 -11.2502 -12.7352 -14.2835 -15.8799 -17.5134 -19.1892 -20.9103 -22.6892 -24.5304 -26.4339 -28.3998 -30.435 
4.27376 4.90409 5.40661 5.88061 6.32868 6.72633 7.07092 7.36093 7.59483 7.77113 7.88751 7.94212 7.93662 7.87858 7.77537 7.6141 7.39436 7.1159 6.77932 6.38526 5.93434 5.42718 4.86443 4.24762 3.57816 2.85697 2.07826 1.24226 0.35041 -0.598121 -1.6042 -2.66871 -3.78385 -4.93062 -6.13426 -7.40273 -8.73466 -10.129 -11.5854 -13.1043 -14.6862 -16.3199 -17.9912 -19.7059 -21.4699 -23.2952 -25.1826 -27.132 -29.1441 -31.2276 
4.47831 5.11806 5.63015 6.09653 6.54319 6.94276 7.28856 7.57908 7.81281 7.98823 8.10382 8.15733 8.1481 8.08604 7.97201 7.79859 7.56502 7.27192 6.91991 6.50966 6.04269 5.52021 4.94314 4.31236 3.62876 2.89233 2.09195 1.23321 0.317393 -0.655969 -1.68774 -2.77881 -3.91878 -5.09447 -6.33314 -7.6364 -9.00278 -10.4317 -11.9225 -13.4752 -15.0907 -16.7612 -18.4705 -20.2242 -22.0338 -23.9051 -25.8382 -27.8332 -29.8912 -32.0231 
4.69121 5.33854 5.86481 6.32323 6.76562 7.16686 7.51364 7.80444 8.03775 8.21205 8.32582 8.37756 8.36529 8.2969 8.1706 7.98275 7.73402 7.42583 7.0593 6.6353 6.15473 5.6185 5.02749 4.3826 3.68474 2.93049 2.1081 1.22661 0.286782 -0.711564 -1.76919 -2.88694 -4.05153 -5.25972 -6.5335 -7.87134 -9.27223 -10.7357 -12.2611 -13.848 -15.4972 -17.2039 -18.9512 -20.7465 -22.6019 -24.5187 -26.4971 -28.537 -30.6409 -32.8212 
